turn_system_name,failure_rate,p,span,t_step,h_step,shortest_coins,upper_limit_coins,expected_a_win_rate,expected_no_win_match_rate
alternating,0.0,0.5,1,1,1,1,1,0.5,0.0
alternating,0.0,0.51,3,1,1,3,5,0.5037510006,0.0
alternating,0.0,0.52,3,1,1,3,5,0.5075080191999999,0.0
alternating,0.0,0.53,3,1,1,3,5,0.5112771457999999,0.0
alternating,0.0,0.54,3,1,1,3,5,0.5150646144,0.0
alternating,0.0,0.55,3,2,1,2,5,0.4840721875,0.0
alternating,0.0,0.56,3,2,1,2,5,0.4871602176,0.0
alternating,0.0,0.57,3,2,1,2,5,0.4902951956999999,0.0
alternating,0.0,0.58,3,2,1,2,5,0.4934947168,0.0
alternating,0.0,0.59,3,2,1,2,5,0.4967768199,0.0
alternating,0.0,0.6,3,2,1,2,5,0.5001599999999999,0.0
alternating,0.0,0.61,3,2,1,2,5,0.5036632201,0.0
alternating,0.0,0.62,3,2,1,2,5,0.5073059232,0.0
alternating,0.0,0.63,3,2,1,2,5,0.5111080443,0.0
alternating,0.0,0.64,2,2,1,1,3,0.492544,0.0
alternating,0.0,0.65,2,2,1,1,3,0.502125,0.0
alternating,0.0,0.66,2,2,1,1,3,0.511896,0.0
alternating,0.0,0.67,2,2,1,1,3,0.5218630000000001,0.0
alternating,0.0,0.68,2,2,1,1,3,0.5320320000000001,0.0
alternating,0.0,0.69,3,3,1,1,5,0.4721409248999999,0.0
alternating,0.0,0.7,3,3,1,1,5,0.4809699999999999,0.0
alternating,0.0,0.71,3,3,1,1,5,0.4901171251,0.0
alternating,0.0,0.72,3,3,1,1,5,0.4996012031999999,0.0
alternating,0.0,0.73,3,3,1,1,5,0.5094417493,0.0
alternating,0.0,0.74,3,3,1,1,5,0.5196589024,0.0
alternating,0.0,0.75,3,3,1,1,5,0.5302734375,0.0
alternating,0.0,0.76,3,3,1,1,5,0.5413067776,0.0
alternating,0.0,0.77,3,3,1,1,5,0.5527810057,0.0
alternating,0.0,0.78,3,3,1,1,5,0.5647188768,0.0
alternating,0.0,0.79,3,3,1,1,5,0.5771438299,0.0
alternating,0.0,0.8,3,3,1,1,5,0.5900800000000002,0.0
alternating,0.0,0.81,3,3,1,1,5,0.6035522301000001,0.0
alternating,0.0,0.82,3,3,1,1,5,0.6175860831999999,0.0
alternating,0.0,0.83,3,3,1,1,5,0.6322078542999999,0.0
alternating,0.0,0.84,3,3,1,1,5,0.6474445823999999,0.0
alternating,0.0,0.85,3,3,1,1,5,0.6633240624999999,0.0
alternating,0.0,0.86,3,3,1,1,5,0.6798748576,0.0
alternating,0.0,0.87,3,3,1,1,5,0.6971263107000001,0.0
alternating,0.0,0.88,3,3,1,1,5,0.7151085568,0.0
alternating,0.0,0.89,3,3,1,1,5,0.7338525349,0.0
alternating,0.0,0.9,3,3,1,1,5,0.7533900000000001,0.0
alternating,0.0,0.91,3,3,1,1,5,0.7737535351000001,0.0
alternating,0.0,0.92,3,3,1,1,5,0.7949765632000001,0.0
alternating,0.0,0.93,3,3,1,1,5,0.8170933593,0.0
alternating,0.0,0.94,3,3,1,1,5,0.8401390623999998,0.0
alternating,0.0,0.95,3,3,1,1,5,0.8641496874999999,0.0
alternating,0.05,0.5,1,1,1,1,2,0.4999999999999999,0.0025
alternating,0.05,0.51,3,1,1,3,6,0.5027894031003997,0.0114981508430903
alternating,0.05,0.52,3,1,1,3,6,0.5055833125828336,0.01150366441132
alternating,0.05,0.53,3,1,1,3,6,0.5083862886643375,0.0115128683528153
alternating,0.05,0.54,3,1,1,3,6,0.5112029992375821,0.0115257846592449
alternating,0.05,0.55,3,1,1,3,6,0.5140382737228124,0.0115424441189453
alternating,0.05,0.56,3,2,1,2,6,0.4860689014913963,0.0019168001269599
alternating,0.05,0.57,3,2,1,2,6,0.4885116235790954,0.0020502658851076
alternating,0.05,0.58,3,2,1,2,6,0.4909978242222307,0.0021908060987725
alternating,0.05,0.59,3,2,1,2,6,0.4935414315129268,0.0023386698139576
alternating,0.05,0.6,3,2,1,2,6,0.4961566963586294,0.002494110475
alternating,0.05,0.61,3,2,1,2,6,0.4988582019203605,0.0026573859245701
alternating,0.05,0.62,3,2,1,2,6,0.5016608731761495,0.0028287584036724
alternating,0.05,0.63,3,2,1,2,6,0.504579986616644,0.0030084945516451
alternating,0.05,0.64,3,2,1,2,6,0.5076311800801789,0.0031968654061599
alternating,0.05,0.65,2,2,1,1,4,0.492761944667292,0.0038193125
alternating,0.05,0.66,2,2,1,1,4,0.5012069546321423,0.00393754
alternating,0.05,0.67,2,2,1,1,4,0.5098053911228718,0.0040575724999999
alternating,0.05,0.68,2,2,1,1,4,0.5185620056319582,0.00417941
alternating,0.05,0.69,3,2,1,2,6,0.5254422374776917,0.0042780344787451
alternating,0.05,0.7,3,3,1,1,6,0.4711248961091717,0.0044250571703124
alternating,0.05,0.71,3,3,1,1,6,0.4786566124445682,0.0046826505010014
alternating,0.05,0.72,3,3,1,1,6,0.4864302747769539,0.0049513403515599
alternating,0.05,0.73,3,3,1,1,6,0.4944600776082959,0.0052314412028514
alternating,0.05,0.74,3,3,1,1,6,0.5027606790669968,0.0055232719340724
alternating,0.05,0.75,3,3,1,1,6,0.5113472122295526,0.0058271558227539
alternating,0.05,0.76,3,3,1,1,6,0.5202352966601184,0.00614342054476
alternating,0.05,0.77,3,3,1,1,6,0.5294410501791621,0.0064723981742889
alternating,0.05,0.78,3,3,1,1,6,0.5389811008728354,0.0068144251838725
alternating,0.05,0.79,3,3,1,1,6,0.5488725993551874,0.0071698424443764
alternating,0.05,0.8,3,3,1,1,6,0.5591332312958783,0.007538995225
alternating,0.05,0.81,3,3,1,1,6,0.569781230226537,0.0079222331932764
alternating,0.05,0.82,3,3,1,1,6,0.580835390639509,0.0083199104150725
alternating,0.05,0.83,3,3,1,1,6,0.5923150813932785,0.0087323853545889
alternating,0.05,0.84,3,3,1,1,6,0.6042402594394871,0.0091600208743599
alternating,0.05,0.85,3,3,1,1,6,0.6166314838870709,0.0096031842352539
alternating,0.05,0.86,3,3,1,1,6,0.6295099304197144,0.0100622470964724
alternating,0.05,0.87,3,3,1,1,6,0.6428974060835065,0.0105375855155514
alternating,0.05,0.88,3,3,1,1,6,0.6568163644623983,0.01102957994836
alternating,0.05,0.89,3,3,1,1,6,0.6712899212598242,0.0115386152491014
alternating,0.05,0.9,3,3,1,1,6,0.6863418703056203,0.0120650806703125
alternating,0.05,0.91,3,3,1,1,6,0.7019967000082048,0.0126093698628638
alternating,0.05,0.92,3,3,1,1,6,0.7182796102728952,0.01317188087596
alternating,0.05,0.93,3,3,1,1,6,0.7352165299080333,0.0137530161571389
alternating,0.05,0.94,3,3,1,1,6,0.7528341345416673,0.0143531825522725
alternating,0.05,0.95,3,3,1,1,6,0.7711598650724553,0.0149727913055664
alternating,0.1,0.5,1,1,1,1,2,0.5,0.01
alternating,0.1,0.51,3,1,1,3,6,0.502071145036672,0.03752007968098
alternating,0.1,0.52,3,1,1,3,6,0.504145689967101,0.03753795789568
alternating,0.1,0.53,3,1,1,3,6,0.5062270751690809,0.0375678021593799
alternating,0.1,0.54,3,1,1,3,6,0.5083188220025531,0.0376096833308799
alternating,0.1,0.55,3,1,1,3,6,0.5104245733360149,0.0376637006125
alternating,0.1,0.56,3,1,1,3,6,0.512548134115808,0.03772998155008
alternating,0.1,0.57,3,2,1,2,6,0.4875343593011696,0.0072169356484899
alternating,0.1,0.58,3,2,1,2,6,0.4894857724786683,0.0076751026350399
alternating,0.1,0.59,3,2,1,2,6,0.4914746263813146,0.00815675195089
alternating,0.1,0.6,3,2,1,2,6,0.4935119162450938,0.0086626864
alternating,0.1,0.61,3,2,1,2,6,0.4956088815756096,0.0091937229580899
alternating,0.1,0.62,3,2,1,2,6,0.4977770151773745,0.00975069277264
alternating,0.1,0.63,3,2,1,2,6,0.5000280725100834,0.01033444116289
alternating,0.1,0.64,3,2,1,2,6,0.5023740813915105,0.01094582761984
alternating,0.1,0.65,3,2,1,2,6,0.5048273520677398,0.01158572580625
alternating,0.1,0.66,2,2,1,1,4,0.4927767195365293,0.01421344
alternating,0.1,0.67,2,2,1,1,4,0.5002074495661284,0.01464436
alternating,0.1,0.68,2,2,1,1,4,0.5077626975412702,0.01508176
alternating,0.1,0.69,2,2,1,1,4,0.5154463330055646,0.01552564
alternating,0.1,0.7,3,2,1,2,6,0.519154614368098,0.0152444629
alternating,0.1,0.71,3,2,1,2,6,0.5225271588871749,0.01607457199969
alternating,0.1,0.72,3,3,1,1,6,0.4771908416802295,0.01624765682944
alternating,0.1,0.73,3,3,1,1,6,0.4837956738410304,0.01715836142809
alternating,0.1,0.74,3,3,1,1,6,0.4905947552665274,0.01810697366224
alternating,0.1,0.75,3,3,1,1,6,0.497599386996547,0.01909453515625
alternating,0.1,0.76,3,3,1,1,6,0.5048212753795378,0.02012210170624
alternating,0.1,0.77,3,3,1,1,6,0.5122725466965495,0.02119074328009
alternating,0.1,0.78,3,3,1,1,6,0.519965762439918,0.02230154401744
alternating,0.1,0.79,3,3,1,1,6,0.5279139352873762,0.02345560222969
alternating,0.1,0.8,3,3,1,1,6,0.5361305458148886,0.0246540304
alternating,0.1,0.81,3,3,1,1,6,0.544629559994261,0.02589795518329
alternating,0.1,0.82,3,3,1,1,6,0.5534254475245765,0.0271885174062399
alternating,0.1,0.83,3,3,1,1,6,0.5625332010496826,0.0285268720672899
alternating,0.1,0.84,3,3,1,1,6,0.571968356317401,0.0299141883366399
alternating,0.1,0.85,3,3,1,1,6,0.5817470133398133,0.03135164955625
alternating,0.1,0.86,3,3,1,1,6,0.5918858586179835,0.03284045323984
alternating,0.1,0.87,3,3,1,1,6,0.6024021884987396,0.03438181107289
alternating,0.1,0.88,3,3,1,1,6,0.6133139337357644,0.03597694891264
alternating,0.1,0.89,3,3,1,1,6,0.6246396853322562,0.03762710678809
alternating,0.1,0.9,3,3,1,1,6,0.6363987217477768,0.0393335389
alternating,0.1,0.91,3,3,1,1,6,0.6486110375577379,0.04109751362089
alternating,0.1,0.92,3,3,1,1,6,0.6612973736602831,0.04292031349504
alternating,0.1,0.93,3,3,1,1,6,0.6744792491320943,0.04480323523849
alternating,0.1,0.94,3,3,1,1,6,0.6881789948420655,0.04674758973904
alternating,0.1,0.95,3,3,1,1,6,0.7024197889397332,0.0487547020562499
alternating,0.15,0.5,1,1,1,1,2,0.5,0.0225
alternating,0.15,0.51,3,1,1,3,6,0.5015192616347206,0.0688318410281878
alternating,0.15,0.52,3,1,1,3,6,0.5030410665504886,0.0688642429978799
alternating,0.15,0.53,3,1,1,3,6,0.5045679881980333,0.0689183308457127
alternating,0.15,0.54,3,1,1,3,6,0.5061026603870538,0.068994231419205
alternating,0.15,0.55,3,1,1,3,6,0.5076478075149504,0.0690921223048828
alternating,0.15,0.56,3,1,1,3,6,0.5092062748552758,0.0692122318282799
alternating,0.15,0.57,3,1,1,3,6,0.5107810589268651,0.0693548390539378
alternating,0.15,0.58,3,2,1,2,6,0.4887983183099216,0.0154187794419525
alternating,0.15,0.59,3,2,1,2,6,0.490366203841132,0.0162943571870563
alternating,0.15,0.6,3,2,1,2,6,0.4919641377740795,0.017213494275
alternating,0.15,0.61,3,2,1,2,6,0.4936007312547898,0.0181776255750689
alternating,0.15,0.62,3,2,1,2,6,0.4952847827847486,0.0191882113260525
alternating,0.15,0.63,3,2,1,2,6,0.4970252870940816,0.0202467371362439
alternating,0.15,0.64,3,2,1,2,6,0.4988314444946122,0.0213547139834399
alternating,0.15,0.65,3,2,1,2,6,0.5007126707446082,0.0225136782149414
alternating,0.15,0.66,3,2,1,2,6,0.5026786074592406,0.0237251915475525
alternating,0.15,0.67,3,2,1,2,6,0.5047391331031162,0.0249908410675813
alternating,0.15,0.68,2,2,1,1,4,0.4991839413787656,0.03057381
alternating,0.15,0.69,2,2,1,1,4,0.5057970247312009,0.0314646524999999
alternating,0.15,0.7,3,2,1,2,6,0.5115908295653403,0.0291288581578124
alternating,0.15,0.71,3,2,1,2,6,0.5141336532672011,0.0306274306806688
alternating,0.15,0.72,3,2,1,2,6,0.5168244415929958,0.0321884553650399
alternating,0.15,0.73,3,2,1,2,6,0.5196747628186038,0.0338136715142564
alternating,0.15,0.74,3,3,1,1,6,0.4821336093720791,0.0335117196096525
alternating,0.15,0.75,3,3,1,1,6,0.4878704749833196,0.0353092022094726
alternating,0.15,0.76,3,3,1,1,6,0.4937603050543893,0.0371786970308399
alternating,0.15,0.77,3,3,1,1,6,0.4998121481081317,0.0391221194712876
alternating,0.15,0.78,3,3,1,1,6,0.50603542488158,0.0411414102978525
alternating,0.15,0.79,3,3,1,1,6,0.5124399467311961,0.0432385356470751
alternating,0.15,0.8,3,3,1,1,6,0.5190359351953742,0.045415487025
alternating,0.15,0.81,3,3,1,1,6,0.5258340428026571,0.0476742813071751
alternating,0.15,0.82,3,3,1,1,6,0.5328453752216555,0.0500169607386524
alternating,0.15,0.83,3,3,1,1,6,0.5400815148568797,0.0524455929339876
alternating,0.15,0.84,3,3,1,1,6,0.5475545460038085,0.0549622708772399
alternating,0.15,0.85,3,3,1,1,6,0.5552770816864572,0.0575691129219726
alternating,0.15,0.86,3,3,1,1,6,0.5632622923117347,0.0602682627912524
alternating,0.15,0.87,3,3,1,1,6,0.5715239362869761,0.0630618895776501
alternating,0.15,0.88,3,3,1,1,6,0.5800763927604188,0.06595218774324
alternating,0.15,0.89,3,3,1,1,6,0.5889346966591619,0.0689413771196001
alternating,0.15,0.9,3,3,1,1,6,0.5981145762155069,0.0720317029078125
alternating,0.15,0.91,3,3,1,1,6,0.6076324931906457,0.0752254356784626
alternating,0.15,0.92,3,3,1,1,6,0.6175056860247685,0.07852487137164
alternating,0.15,0.93,3,3,1,1,6,0.6277522161648872,0.0819323312969376
alternating,0.15,0.94,3,3,1,1,6,0.6383910178464476,0.0854501621334524
alternating,0.15,0.95,3,3,1,1,6,0.6494419516323571,0.0890807359297851
alternating,0.2,0.5,2,1,1,2,4,0.5,0.0784
alternating,0.2,0.51,2,1,1,2,4,0.5022231358126203,0.07841024
alternating,0.2,0.52,2,1,1,2,4,0.5044517534112628,0.07844096
alternating,0.2,0.53,2,1,1,2,4,0.5066913358002468,0.07849216
alternating,0.2,0.54,2,1,1,2,4,0.5089473684210528,0.07856384
alternating,0.2,0.55,2,1,1,2,4,0.5112253403723258,0.078656
alternating,0.2,0.56,2,1,1,2,4,0.5135307456315858,0.07876864
alternating,0.2,0.57,2,1,1,2,4,0.5158690842792186,0.07890176
alternating,0.2,0.58,2,1,1,2,4,0.5182458637253158,0.07905536
alternating,0.2,0.59,2,1,1,2,4,0.5206665999399461,0.07922944
alternating,0.2,0.6,2,1,1,2,4,0.5231368186874307,0.079424
alternating,0.2,0.61,2,1,1,2,4,0.5256620567652068,0.07963904
alternating,0.2,0.62,2,1,1,2,4,0.5282478632478633,0.07987456
alternating,0.2,0.63,2,1,1,2,4,0.5308998007369393,0.08013056
alternating,0.2,0.64,2,2,1,1,4,0.4705828444177979,0.04354304
alternating,0.2,0.65,2,2,1,1,4,0.4759581881533101,0.044864
alternating,0.2,0.66,2,2,1,1,4,0.4814038478055485,0.04620544
alternating,0.2,0.67,2,2,1,1,4,0.486922407027126,0.04756736
alternating,0.2,0.68,2,2,1,1,4,0.4925164735776735,0.04894976
alternating,0.2,0.69,2,2,1,1,4,0.4981886800590905,0.05035264
alternating,0.2,0.7,2,2,1,1,4,0.5039416846652267,0.0517759999999999
alternating,0.2,0.71,2,2,1,1,4,0.5097781719464844,0.05321984
alternating,0.2,0.72,2,2,1,1,4,0.5157008535898435,0.0546841599999999
alternating,0.2,0.73,2,2,1,1,4,0.521712469214829,0.05616896
alternating,0.2,0.74,2,2,1,1,4,0.5278157871859515,0.0576742399999999
alternating,0.2,0.75,2,2,1,1,4,0.5340136054421772,0.0592
alternating,0.2,0.76,2,2,1,1,4,0.5403087523439888,0.06074624
alternating,0.2,0.77,2,2,1,1,4,0.5467040875386316,0.06231296
alternating,0.2,0.78,2,2,1,1,4,0.5532025028441412,0.06390016
alternating,0.2,0.79,2,2,1,1,4,0.559806923152785,0.06550784
alternating,0.2,0.8,2,2,1,1,4,0.5665203073545556,0.067136
alternating,0.2,0.81,2,2,1,1,4,0.5733456492813866,0.06878464
alternating,0.2,0.82,2,2,1,1,4,0.5802859786727772,0.07045376
alternating,0.2,0.83,2,2,1,1,4,0.5873443621635343,0.07214336
alternating,0.2,0.84,2,2,1,1,4,0.5945239042943702,0.07385344
alternating,0.2,0.85,2,2,1,1,4,0.6018277485461093,0.075584
alternating,0.2,0.86,2,2,1,1,4,0.6092590783982953,0.07733504
alternating,0.2,0.87,2,2,1,1,4,0.6168211184130059,0.07910656
alternating,0.2,0.88,2,2,1,1,4,0.6245171353447126,0.08089856
alternating,0.2,0.89,2,2,1,1,4,0.6323504392770629,0.08271104
alternating,0.2,0.9,2,2,1,1,4,0.640324384787472,0.084544
alternating,0.2,0.91,2,2,1,1,4,0.6484423721404635,0.08639744
alternating,0.2,0.92,2,2,1,1,4,0.6567078485107152,0.08827136
alternating,0.2,0.93,2,2,1,1,4,0.6651243092368123,0.09016576
alternating,0.2,0.94,2,2,1,1,4,0.6736952991067402,0.09208064
alternating,0.2,0.95,2,2,1,1,4,0.6824244136761797,0.094016
alternating,0.25,0.5,1,1,1,1,2,0.5,0.0625
alternating,0.25,0.51,2,1,1,2,4,0.5017770543745428,0.1093890625
alternating,0.25,0.52,2,1,1,2,4,0.5035585405394024,0.10943125
alternating,0.25,0.53,2,1,1,2,4,0.5053488916846078,0.1095015625
alternating,0.25,0.54,2,1,1,2,4,0.5071525438005392,0.1095999999999999
alternating,0.25,0.55,2,1,1,2,4,0.5089739370804266,0.1097265624999999
alternating,0.25,0.56,2,1,1,2,4,0.5108175173256377,0.10988125
alternating,0.25,0.57,2,1,1,2,4,0.5126877373546902,0.1100640625
alternating,0.25,0.58,2,1,1,2,4,0.5145890584169265,0.110275
alternating,0.25,0.59,2,1,1,2,4,0.516525951611798,0.1105140624999999
alternating,0.25,0.6,2,1,1,2,4,0.5185028993147073,0.11078125
alternating,0.25,0.61,2,1,1,2,4,0.5205243966103661,0.1110765624999999
alternating,0.25,0.62,2,1,1,2,4,0.5225949527346387,0.1114
alternating,0.25,0.63,2,1,1,2,4,0.5247190925258453,0.1117515624999999
alternating,0.25,0.64,2,1,1,2,4,0.5269013578865118,0.1121312499999999
alternating,0.25,0.65,2,2,1,1,4,0.4733610659326911,0.0633203125
alternating,0.25,0.66,2,2,1,1,4,0.4780292029363392,0.0651625
alternating,0.25,0.67,2,2,1,1,4,0.4827520310702247,0.0670328125
alternating,0.25,0.68,2,2,1,1,4,0.4875316672372475,0.06893125
alternating,0.25,0.69,2,2,1,1,4,0.4923702558307309,0.0708578124999999
alternating,0.25,0.7,2,2,1,1,4,0.4972699696663294,0.0728124999999999
alternating,0.25,0.71,2,2,1,1,4,0.5022330109384578,0.0747953124999999
alternating,0.25,0.72,2,2,1,1,4,0.5072616122022058,0.07680625
alternating,0.25,0.73,2,2,1,1,4,0.5123580373817508,0.0788453125
alternating,0.25,0.74,2,2,1,1,4,0.517524582806316,0.0809124999999999
alternating,0.25,0.75,2,2,1,1,4,0.5227635782747604,0.0830078125
alternating,0.25,0.76,2,2,1,1,4,0.5280773881499395,0.08513125
alternating,0.25,0.77,2,2,1,1,4,0.5334684124840151,0.0872828125
alternating,0.25,0.78,2,2,1,1,4,0.5389390881759399,0.0894624999999999
alternating,0.25,0.79,2,2,1,1,4,0.5444918901624032,0.0916703125
alternating,0.25,0.8,2,2,1,1,4,0.5501293326435595,0.09390625
alternating,0.25,0.81,2,2,1,1,4,0.5558539703449383,0.0961703125
alternating,0.25,0.82,2,2,1,1,4,0.5616683998169792,0.0984625
alternating,0.25,0.83,2,2,1,1,4,0.5675752607736938,0.1007828124999999
alternating,0.25,0.84,2,2,1,1,4,0.5735772374720381,0.10313125
alternating,0.25,0.85,2,2,1,1,4,0.5796770601336302,0.1055078124999999
alternating,0.25,0.86,2,2,1,1,4,0.5858775064105259,0.1079125
alternating,0.25,0.87,2,2,1,1,4,0.5921814028968401,0.1103453124999999
alternating,0.25,0.88,2,2,1,1,4,0.5985916266880825,0.11280625
alternating,0.25,0.89,2,2,1,1,4,0.6051111069901504,0.1152953125
alternating,0.25,0.9,2,2,1,1,4,0.6117428267800213,0.1178125
alternating,0.25,0.91,2,2,1,1,4,0.6184898245202682,0.1203578125
alternating,0.25,0.92,2,2,1,1,4,0.6253551959296237,0.12293125
alternating,0.25,0.93,2,2,1,1,4,0.632342095811914,0.1255328125
alternating,0.25,0.94,2,2,1,1,4,0.6394537399458039,0.1281624999999999
alternating,0.25,0.95,2,2,1,1,4,0.646693407037886,0.1308203124999999
alternating,0.3,0.5,2,1,1,2,5,0.5000000000000001,0.0685799999999999
alternating,0.3,0.51,2,1,1,2,5,0.5026288007468311,0.0685852919999999
alternating,0.3,0.52,2,1,1,2,5,0.5052615799715755,0.068601168
alternating,0.3,0.53,2,1,1,2,5,0.5079023166042549,0.068627628
alternating,0.3,0.54,2,1,1,2,5,0.5105549904792188,0.068664672
alternating,0.3,0.55,2,1,1,2,5,0.5132235827875746,0.0687122999999999
alternating,0.3,0.56,2,1,1,2,5,0.5159120765299472,0.0687705119999999
alternating,0.3,0.57,2,1,1,2,5,0.5186244569696677,0.068839308
alternating,0.3,0.58,2,1,1,2,5,0.5213647120864989,0.0689186879999999
alternating,0.3,0.59,2,1,1,2,5,0.5241368330310199,0.0690086519999999
alternating,0.3,0.6,2,1,1,2,5,0.5269448145797552,0.0691092
alternating,0.3,0.61,2,1,1,2,5,0.5297926555911832,0.069220332
alternating,0.3,0.62,2,2,1,1,5,0.4674567074856057,0.0329436719999999
alternating,0.3,0.63,2,2,1,1,5,0.4722026067923001,0.0339359219999999
alternating,0.3,0.64,2,2,1,1,5,0.477017848515378,0.0349440479999999
alternating,0.3,0.65,2,2,1,1,5,0.4819045105299673,0.0359680499999999
alternating,0.3,0.66,2,2,1,1,5,0.4868646865454151,0.0370079279999999
alternating,0.3,0.67,2,2,1,1,5,0.4919004865351177,0.0380636819999999
alternating,0.3,0.68,2,2,1,1,5,0.4970140371731508,0.0391353119999999
alternating,0.3,0.69,2,2,1,1,5,0.502207482277902,0.0402228179999999
alternating,0.3,0.7,2,2,1,1,5,0.50748298326292,0.0413261999999999
alternating,0.3,0.71,2,2,1,1,5,0.5128427195951831,0.0424454579999999
alternating,0.3,0.72,2,2,1,1,5,0.5182888892610176,0.0435805919999999
alternating,0.3,0.73,2,2,1,1,5,0.5238237092398821,0.044731602
alternating,0.3,0.74,2,2,1,1,5,0.5294494159862518,0.045898488
alternating,0.3,0.75,2,2,1,1,5,0.5351682659198382,0.0470812499999999
alternating,0.3,0.76,2,2,1,1,5,0.5409825359243852,0.0482798879999999
alternating,0.3,0.77,2,2,1,1,5,0.5468945238552922,0.0494944019999999
alternating,0.3,0.78,2,2,1,1,5,0.5529065490563195,0.0507247919999999
alternating,0.3,0.79,2,2,1,1,5,0.5590209528856342,0.0519710579999999
alternating,0.3,0.8,2,2,1,1,5,0.5652400992514733,0.0532331999999999
alternating,0.3,0.81,2,2,1,1,5,0.5715663751576907,0.0545112179999999
alternating,0.3,0.82,2,2,1,1,5,0.5780021912594807,0.0558051119999999
alternating,0.3,0.83,2,2,1,1,5,0.5845499824295667,0.0571148819999999
alternating,0.3,0.84,2,2,1,1,5,0.5912122083351521,0.0584405279999999
alternating,0.3,0.85,2,2,1,1,5,0.5979913540259468,0.0597820499999999
alternating,0.3,0.86,1,1,1,1,2,0.6938461538461537,0.09
alternating,0.3,0.87,1,1,1,1,2,0.6992307692307691,0.09
alternating,0.3,0.88,1,1,1,1,2,0.7046153846153845,0.09
alternating,0.3,0.89,1,1,1,1,2,0.71,0.09
alternating,0.3,0.9,1,1,1,1,2,0.7153846153846153,0.09
alternating,0.3,0.91,1,1,1,1,2,0.7207692307692307,0.09
alternating,0.3,0.92,1,1,1,1,2,0.7261538461538461,0.09
alternating,0.3,0.93,1,1,1,1,2,0.7315384615384614,0.09
alternating,0.3,0.94,1,1,1,1,2,0.7369230769230768,0.09
alternating,0.3,0.95,1,1,1,1,2,0.7423076923076922,0.09
alternating,0.35,0.5,1,1,1,1,2,0.5,0.1224999999999999
alternating,0.35,0.51,1,1,1,1,2,0.5048148148148148,0.1224999999999999
alternating,0.35,0.52,1,1,1,1,2,0.5096296296296297,0.1224999999999999
alternating,0.35,0.53,1,1,1,1,2,0.5144444444444445,0.1224999999999999
alternating,0.35,0.54,1,1,1,1,2,0.5192592592592593,0.1224999999999999
alternating,0.35,0.55,1,1,1,1,2,0.5240740740740741,0.1224999999999999
alternating,0.35,0.56,1,1,1,1,2,0.528888888888889,0.1224999999999999
alternating,0.35,0.57,1,1,1,1,2,0.5337037037037037,0.1224999999999999
alternating,0.35,0.58,1,1,1,1,2,0.5385185185185185,0.1224999999999999
alternating,0.35,0.59,1,1,1,1,2,0.5433333333333333,0.1224999999999999
alternating,0.35,0.6,1,1,1,1,2,0.5481481481481482,0.1224999999999999
alternating,0.35,0.61,1,1,1,1,2,0.552962962962963,0.1224999999999999
alternating,0.35,0.62,1,1,1,1,2,0.5577777777777778,0.1224999999999999
alternating,0.35,0.63,1,1,1,1,2,0.5625925925925926,0.1224999999999999
alternating,0.35,0.64,1,1,1,1,2,0.5674074074074075,0.1224999999999999
alternating,0.35,0.65,1,1,1,1,2,0.5722222222222223,0.1224999999999999
alternating,0.35,0.66,1,1,1,1,2,0.5770370370370371,0.1224999999999999
alternating,0.35,0.67,1,1,1,1,2,0.5818518518518518,0.1224999999999999
alternating,0.35,0.68,1,1,1,1,2,0.5866666666666667,0.1224999999999999
alternating,0.35,0.69,1,1,1,1,2,0.5914814814814815,0.1224999999999999
alternating,0.35,0.7,1,1,1,1,2,0.5962962962962963,0.1224999999999999
alternating,0.35,0.71,1,1,1,1,2,0.601111111111111,0.1224999999999999
alternating,0.35,0.72,1,1,1,1,2,0.6059259259259259,0.1224999999999999
alternating,0.35,0.73,1,1,1,1,2,0.6107407407407407,0.1224999999999999
alternating,0.35,0.74,1,1,1,1,2,0.6155555555555556,0.1224999999999999
alternating,0.35,0.75,1,1,1,1,2,0.6203703703703705,0.1224999999999999
alternating,0.35,0.76,1,1,1,1,2,0.6251851851851853,0.1224999999999999
alternating,0.35,0.77,1,1,1,1,2,0.63,0.1224999999999999
alternating,0.35,0.78,1,1,1,1,2,0.6348148148148148,0.1224999999999999
alternating,0.35,0.79,1,1,1,1,2,0.6396296296296298,0.1224999999999999
alternating,0.35,0.8,1,1,1,1,2,0.6444444444444445,0.1224999999999999
alternating,0.35,0.81,1,1,1,1,2,0.6492592592592593,0.1224999999999999
alternating,0.35,0.82,1,1,1,1,2,0.6540740740740741,0.1224999999999999
alternating,0.35,0.83,1,1,1,1,2,0.6588888888888889,0.1224999999999999
alternating,0.35,0.84,1,1,1,1,2,0.6637037037037038,0.1224999999999999
alternating,0.35,0.85,1,1,1,1,2,0.6685185185185185,0.1224999999999999
alternating,0.35,0.86,1,1,1,1,2,0.6733333333333335,0.1224999999999999
alternating,0.35,0.87,1,1,1,1,2,0.6781481481481482,0.1224999999999999
alternating,0.35,0.88,1,1,1,1,2,0.682962962962963,0.1224999999999999
alternating,0.35,0.89,1,1,1,1,2,0.6877777777777778,0.1224999999999999
