turn_system_name,failure_rate,p,span,t_step,h_step,a_victory_rate_by_trio,b_victory_rate_by_trio,no_victory_rate,a_victory_rate_by_duet,b_victory_rate_by_duet,unfair_point
frozen,0.35,0.64,6,5,2,0.4985433125566376,0.5008132944745863,0.0006433929687499,0.4988642783256728,0.501135721674301,2.579727443013568e-06
frozen,0.35,0.65,14,12,5,0.5152084488941343,0.4841481581370921,0.0006433929687499,0.5155401437977621,0.4844598562022142,0.0004829921385109
frozen,0.35,0.66,14,7,4,0.4960146433509575,0.5037601691099297,0.0002251875390624,0.4961263648261167,0.503873635173833,3.001009892030191e-05
frozen,0.35,0.67,4,2,1,0.478771269703084,0.4851069590401087,0.0361217712567312,0.4967134389240425,0.5032865610758784,2.1602967411477668e-05
frozen,0.35,0.68,13,9,4,0.4976546116760872,0.5021202007847648,0.0002251875390624,0.4977667025348583,0.5022332974650562,9.975235135234832e-06
frozen,0.35,0.69,7,7,6,0.492800026874999,0.492193723125,0.0150062499999999,0.5003077703538718,0.4996922296461271,1.894451814453681e-07
frozen,0.35,0.7,2,2,1,0.506056687499999,0.4789370625,0.0150062499999999,0.5137663944568165,0.4862336055431823,0.0003790272326813
frozen,0.35,0.71,2,2,1,0.519488051874999,0.4655056981249999,0.0150062499999999,0.5274023838983739,0.4725976161016249,0.0015017812866277
frozen,0.35,0.72,11,10,3,0.4966758725698676,0.5030989398909804,0.0002251875390624,0.4967877429791454,0.503212257020765,2.0637190335483274e-05
frozen,0.35,0.73,8,7,2,0.5159612237873893,0.4838135886734709,0.0002251875390624,0.5160774379956171,0.4839225620043054,0.0005169680250083
frozen,0.35,0.74,2,2,1,0.560830367499999,0.4241633824999994,0.0150062499999999,0.5693745442547213,0.4306254557452769,0.0096256547811008
frozen,0.35,0.75,2,2,1,0.574960546875,0.4100332031249995,0.0150062499999999,0.5837199950507299,0.4162800049492695,0.0140180751425885
frozen,0.35,0.76,3,3,1,0.4774381609399995,0.5173096515599991,0.0052521874999999,0.479958995577082,0.5200410044229166,0.0008032837165587
frozen,0.35,0.77,8,8,3,0.4941255425356245,0.500622269964374,0.0052521874999999,0.496734485189556,0.5032655148104423,2.132717395444754e-05
frozen,0.35,0.78,3,3,1,0.5112025052549987,0.4835453072449983,0.0052521874999999,0.5139016128824094,0.4860983871175874,0.0003865096814648
frozen,0.35,0.79,3,3,1,0.5286736380818746,0.4660741744181242,0.0052521874999999,0.5314649918688558,0.4685350081311429,0.0019800914266143
frozen,0.35,0.8,5,5,2,0.5465435299999991,0.4482042824999976,0.0052521874999999,0.5494292353621024,0.4505707646378941,0.0048864986169645
frozen,0.35,0.81,13,13,4,0.4584434771259971,0.5409131299052442,0.0006433929687499,0.4587386263326735,0.5412613736673176,0.0034050019138287
frozen,0.35,0.82,7,7,2,0.4794879139080327,0.5198686931232082,0.0006433929687499,0.479796611674414,0.5202033883255768,0.0008163537996684
frozen,0.35,0.83,10,10,3,0.5012582803677372,0.4980983266635033,0.0006433929687499,0.5015809940525693,0.4984190059474211,4.999084388549089e-06
frozen,0.35,0.84,7,7,2,0.5237712849887662,0.4755853220424787,0.0006433929687499,0.5241084927078365,0.4758915072921583,0.0011624388412878
frozen,0.35,0.85,13,13,3,0.4794751304928892,0.5202996819680284,0.0002251875390624,0.4795831266369524,0.5204168733630277,0.0008336974358446
frozen,0.35,0.86,15,15,3,0.5052161934789122,0.4945586189820131,0.0002251875390624,0.5053299874952107,0.494670012504777,5.681753339833653e-05
frozen,0.35,0.87,8,8,2,0.5959360932116793,0.403420513819561,0.0006433929687499,0.5963197611531319,0.4036802388468584,0.0185549927771946
frozen,0.35,0.88,11,11,2,0.4895820658416705,0.5103903486847542,2.758547353515624e-05,0.4895955715673529,0.510404428432607,0.0002165042620193
frozen,0.35,0.89,3,3,1,0.7260738986881233,0.2686739138118727,0.0052521874999999,0.7299075097871837,0.2700924902128123,0.1057149261130897
frozen,0.35,0.9,6,6,1,0.5546550221275404,0.4453173923988542,2.758547353515624e-05,0.5546703229710555,0.4453296770288743,0.0059776884275267
frozen,0.35,0.91,5,5,1,0.6513220795772771,0.3484527328836396,0.0002251875390624,0.6514687822291232,0.3485312177708558,0.0458855839799534
frozen,0.35,0.92,2,2,1,0.8419032700000001,0.143090479999999,0.0150062499999999,0.8547295553905799,0.145270444609419,0.2516661149351977
frozen,0.35,0.93,5,5,1,0.7185916459683623,0.2811831664925499,0.0002251875390624,0.7187535003002875,0.2812464996996872,0.0957061877872668
frozen,0.35,0.94,5,5,1,0.7542767188486943,0.2454980936122247,0.0002251875390624,0.7544466108243398,0.2455533891756416,0.1294861555199955
frozen,0.35,0.95,3,3,1,0.8655635086718725,0.129184303828125,0.0052521874999999,0.8701336135603439,0.1298663864396535,0.2739977837744779
frozen,0.4,0.5,1,1,1,0.42,0.42,0.16,0.5,0.5,0.0
frozen,0.4,0.51,1,1,1,0.4284,0.4116,0.16,0.51,0.49,0.0001999999999999
frozen,0.4,0.52,1,1,1,0.4368,0.4032,0.16,0.52,0.48,0.0007999999999999
frozen,0.4,0.53,4,3,2,0.4773817017599992,0.5123782982399978,0.01024,0.4823206653734231,0.5176793346265739,0.0006251177456768
frozen,0.4,0.54,4,3,2,0.49080287232,0.4989571276799989,0.01024,0.4958806905916586,0.5041193094083403,3.393742000329041e-05
frozen,0.4,0.55,4,3,2,0.50423736,0.4855226399999973,0.01024,0.5094541707080504,0.4905458292919468,0.0001787626875539
frozen,0.4,0.56,4,3,2,0.5176769740799996,0.4720830259199976,0.01024,0.5230328302618813,0.4769671697381159,0.0010610225397453
frozen,0.4,0.57,7,5,4,0.5311135238399995,0.45864647616,0.01024,0.5366083937924341,0.4633916062075655,0.0026803489921238
frozen,0.4,0.58,6,3,2,0.4689826327449522,0.5293789672550379,0.0016384,0.4697522748721027,0.5302477251278874,0.001829849750825
frozen,0.4,0.59,8,5,3,0.4849828588473539,0.5133787411526376,0.0016384,0.4857787587657157,0.5142212412342758,0.0004044874044871
frozen,0.4,0.6,7,4,3,0.501093273599996,0.4972683263999924,0.0016384,0.5019156121389244,0.498084387861064,7.339139733633561e-06
frozen,0.4,0.61,13,9,6,0.5172981742521594,0.4810634257478392,0.0016384,0.5181471064714022,0.4818528935285965,0.0006586349465688
frozen,0.4,0.62,5,4,2,0.4487707749273588,0.4647802532966346,0.086448971776,0.491237775518459,0.5087622244815336,0.0001535531557297
frozen,0.4,0.63,7,6,3,0.4646620388793598,0.44843553449664,0.086902426624,0.508885416441709,0.4911145835582906,0.0001579012506851
frozen,0.4,0.64,3,2,1,0.48070096060416,0.4320465061478396,0.087252533248,0.5266527469144648,0.4733472530855347,0.001420737836173
frozen,0.4,0.65,14,13,5,0.4968732756,0.5014883243999999,0.0016384,0.4976886887476441,0.5023113112523558,1.0684319410533451e-05
frozen,0.4,0.66,4,2,1,0.4584937423994764,0.508223812583361,0.033282445017088,0.4742789039427145,0.5257210960572083,0.0013231495647722
frozen,0.4,0.67,7,4,2,0.4772202629093492,0.489489934608921,0.033289802481664,0.4936539038632594,0.5063460961366725,8.054587235264239e-05
frozen,0.4,0.68,2,2,1,0.48398592,0.4904140799999999,0.0256,0.4967014778325123,0.5032985221674876,2.1760496978814992e-05
frozen,0.4,0.69,2,2,1,0.4967668799999998,0.47763312,0.0256,0.509818226600985,0.4901817733990147,0.0001927951471765
frozen,0.4,0.7,8,8,6,0.5097119999999999,0.464688,0.0256,0.523103448275862,0.4768965517241379,0.0010675386444708
frozen,0.4,0.71,4,3,1,0.4848832358404287,0.4454307950577559,0.0696859691017528,0.521203829821054,0.4787961701788788,0.0008992047981632
frozen,0.4,0.72,8,7,2,0.5040869730617764,0.4956508829381698,0.000262144,0.504219151086919,0.4957808489130272,3.560247178895259e-05
frozen,0.4,0.73,7,6,2,0.5235221996623233,0.4059621767758482,0.0705156235617592,0.563239375435708,0.4367606245642174,0.0079984372110062
frozen,0.4,0.74,3,3,1,0.45958873344,0.53017126656,0.01024,0.4643436120271581,0.535656387972842,0.0025427560065396
frozen,0.4,0.75,2,2,1,0.5768999999999995,0.3974999999999997,0.0256,0.5920566502463049,0.4079433497536942,0.0169488537091411
frozen,0.4,0.76,5,5,2,0.4910744985599994,0.4986855014399994,0.01024,0.4961551270611051,0.5038448729388937,2.956609583248288e-05
frozen,0.4,0.77,6,6,2,0.5073513244799992,0.4824086755199983,0.01024,0.5126003520853533,0.4873996479146442,0.0003175377453497
frozen,0.4,0.78,7,7,3,0.5239895731199999,0.4657704268799986,0.01024,0.5294107390882637,0.4705892609117347,0.0017299831474359
frozen,0.4,0.79,14,13,4,0.6434570677468563,0.3562807882530377,0.000262144,0.6436257903860513,0.3563742096138427,0.0412567353280663
frozen,0.4,0.8,4,4,1,0.4532994047999992,0.5450621951999919,0.0016384,0.4540433093580514,0.5459566906419396,0.0042240348295187
frozen,0.4,0.81,4,4,1,0.47330040149568,0.5250611985043121,0.0016384,0.4740771294645948,0.5259228705353973,0.0013439904335903
frozen,0.4,0.82,13,13,4,0.4939701147340736,0.5043914852659181,0.0016384,0.4947807635370527,0.5052192364629391,5.448085851223111e-05
frozen,0.4,0.83,5,5,1,0.428318612834854,0.571419243165118,0.000262144,0.4284309234308459,0.5715690765691261,0.0102442654419188
frozen,0.4,0.84,8,8,2,0.5373760728268794,0.46098552717312,0.0016384,0.538257954659794,0.4617420453402054,0.0029273421895017
frozen,0.4,0.85,7,7,2,0.5601429348,0.4382186652,0.0016384,0.5610621790741952,0.4389378209258048,0.0074571794265781
frozen,0.4,0.86,5,5,1,0.5025126128688301,0.4972252431311523,0.000262144,0.5026443780766766,0.4973556219233058,1.3985470824908863e-05
frozen,0.4,0.87,5,5,1,0.529444297262098,0.4702935587378775,0.000262144,0.5295831243006346,0.4704168756993408,0.001750322486775
frozen,0.4,0.88,6,6,1,0.5053076083026181,0.494587534097323,0.0001048576,0.505360599202185,0.4946394007977561,5.747204761356463e-05
frozen,0.4,0.89,6,6,1,0.536379757754519,0.4635153846454305,0.0001048576,0.536436007146782,0.4635639928531675,0.0026551652336043
frozen,0.4,0.9,4,4,1,0.6852437568,0.3131178431999983,0.0016384,0.6863683026270242,0.3136316973729742,0.0694662884481567
frozen,0.4,0.91,3,3,1,0.7750396617599999,0.2147203382399982,0.01024,0.7830581774975751,0.216941822502423,0.1602438636964985
frozen,0.4,0.92,3,3,1,0.79716784128,0.1925921587199975,0.01024,0.8054152938894277,0.1945847061105697,0.1865570034831325
frozen,0.4,0.93,4,4,1,0.76989924883008,0.2284623511699102,0.0016384,0.7711627218335321,0.2288372781664581,0.1470584434243442
frozen,0.4,0.94,4,4,1,0.7998164342476748,0.19854516575232,0.0016384,0.8011290040078413,0.1988709959921535,0.1813573541095121
frozen,0.4,0.95,4,4,1,0.830611318799995,0.1677502812,0.0016384,0.8319744256990603,0.1680255743009346,0.2204140386364451
frozen,0.45,0.5,1,1,1,0.39875,0.39875,0.2025,0.5,0.5,0.0
frozen,0.45,0.51,1,1,1,0.406725,0.390775,0.2025,0.51,0.49,0.0002
frozen,0.45,0.52,8,7,5,0.476675448535,0.51502078584,0.008303765625,0.4806667929271878,0.5193332070728123,0.0007475457914404
frozen,0.45,0.53,5,4,3,0.4903808243056245,0.5013154100693735,0.008303765625,0.4944869278591935,0.5055130721408045,6.078792885945117e-05
frozen,0.45,0.54,8,6,5,0.50409660274875,0.48759963162625,0.008303765625,0.5083175525683512,0.4916824474316488,0.0001383633614545
frozen,0.45,0.55,5,4,3,0.5178138470312486,0.4738823873437495,0.008303765625,0.5221496553907882,0.4778503446092098,0.0009812144678614
frozen,0.45,0.56,4,3,2,0.53152362032,0.4601726140549997,0.008303765625,0.5359742246626397,0.46402577533736,0.0025882896801561
frozen,0.45,0.57,5,3,2,0.4497859822921314,0.5485325051687724,0.0016815125390625,0.4505435769661941,0.5494564230337721,0.0048918755585941
frozen,0.45,0.58,5,3,2,0.4657508190195623,0.5325676684413401,0.0016815125390625,0.4665353039831252,0.5334646960168395,0.0022397717590013
frozen,0.45,0.59,5,3,2,0.4818470146682089,0.5164714727926771,0.0016815125390625,0.4826586111749861,0.5173413888249623,0.0006014475327588
frozen,0.45,0.6,5,3,2,0.4980591042384375,0.5002593832225,0.0016815125390625,0.4988980074937515,0.5011019925062484,2.4287749676555064e-06
frozen,0.45,0.61,6,3,2,0.5143710902046333,0.483947397256264,0.0016815125390625,0.5152374684684579,0.4847625315315019,0.0004643608906557
frozen,0.45,0.62,6,4,2,0.4554262206676224,0.4675520449454359,0.0770217343869129,0.4934311431105109,0.5065688568894577,8.629976166876419e-05
frozen,0.45,0.63,13,12,5,0.4714850568126825,0.5268334306482221,0.0016815125390625,0.4722792002097736,0.5277207997901934,0.0015368854820178
frozen,0.45,0.64,12,10,4,0.487684409493952,0.5106340779669856,0.0016815125390625,0.4885058381862674,0.5114941618137326,0.0002642315116005
frozen,0.45,0.65,16,15,7,0.5040092457296803,0.4943092417312036,0.0016815125390625,0.5048581710747907,0.4951418289251555,4.720365238438808e-05
frozen,0.45,0.66,2,2,1,0.4627242675,0.4962694825,0.04100625,0.4825102014481325,0.5174897985518676,0.0006117861067698
frozen,0.45,0.67,2,2,1,0.474817316875,0.484176433125,0.04100625,0.4951203455444835,0.5048796544555165,4.762205521048454e-05
frozen,0.45,0.68,2,2,1,0.48706207,0.4719316799999999,0.04100625,0.5078886801921285,0.4921113198078714,0.0001244625503473
frozen,0.45,0.69,8,6,2,0.4493832910949868,0.4852760924459482,0.0653406164590084,0.4807989937387475,0.519201006261192,0.0007373572828869
frozen,0.45,0.7,4,4,3,0.5120066875,0.4469870625,0.04100625,0.5338999211413005,0.4661000788586995,0.0022984093067727
frozen,0.45,0.71,2,2,1,0.524706551875,0.434287198125,0.04100625,0.5471428274428275,0.4528571725571725,0.0044448923586084
frozen,0.45,0.72,14,12,4,0.5062966295572409,0.4266575172112169,0.0670458532314803,0.5426811503125897,0.457318849687344,0.0036433611840174
frozen,0.45,0.73,3,3,1,0.4333223227557805,0.5583739116192185,0.008303765625,0.4369506586146056,0.5630493413853934,0.0079504388982638
frozen,0.45,0.74,2,2,1,0.5637163675,0.3952773825,0.04100625,0.5878206896551724,0.4121793103448276,0.0154249470630202
frozen,0.45,0.75,3,3,1,0.4645182963867185,0.5271779379882805,0.008303765625,0.468407845351428,0.531592154648571,0.0019961284706785
frozen,0.45,0.76,4,4,3,0.59048143,0.36851232,0.04100625,0.6157302172198724,0.3842697827801276,0.0267869663555176
frozen,0.45,0.77,14,14,5,0.4972036476739055,0.4944925867010935,0.008303765625,0.5013668807437388,0.4986331192562601,3.736725935210794e-06
frozen,0.45,0.78,4,4,3,0.6178533075,0.3411404425,0.04100625,0.6442725069897484,0.3557274930102516,0.0416291125462139
frozen,0.45,0.79,3,3,1,0.5314141239498436,0.4602821104251554,0.008303765625,0.5358638114470188,0.4641361885529801,0.0025724259430147
frozen,0.45,0.8,7,7,2,0.4491398008899999,0.5491786865709373,0.0016815125390625,0.4498963071717871,0.5501036928282125,0.0050207600700477
frozen,0.45,0.81,7,7,2,0.4692127570346059,0.5291057304263201,0.0016815125390625,0.4700030730954137,0.5299969269045748,0.0017996312474374
frozen,0.45,0.82,4,4,1,0.4899656670832363,0.5083528203776948,0.0016815125390625,0.4907909381998776,0.5092090618001159,0.0001696136384768
frozen,0.45,0.83,4,4,1,0.5114140295381708,0.4869044579227503,0.0016815125390625,0.5122754270922801,0.4877245729077034,0.0003013722205961
frozen,0.45,0.84,5,5,1,0.4521318309423521,0.5475276627684432,0.0003405062891601,0.4522858371143876,0.5477141628855678,0.0045532826797452
frozen,0.45,0.85,6,6,4,0.7184335468749999,0.240560203125,0.04100625,0.7491535235500753,0.2508464764499247,0.1241549565948358
frozen,0.45,0.86,2,2,1,0.7334089675,0.2255847825,0.04100625,0.7647692881210122,0.2352307118789877,0.1402055518642151
frozen,0.45,0.87,7,7,2,0.6044781862688697,0.3938403011920514,0.0016815125390625,0.6054963359501262,0.3945036640498573,0.0222589537978072
frozen,0.45,0.88,10,10,3,0.6296425010917359,0.3686759863692015,0.0016815125390625,0.6307030361554561,0.3692969638445438,0.0341665673205089
frozen,0.45,0.89,4,4,1,0.6555989870158362,0.3427195004450887,0.0016815125390625,0.6567032417512839,0.3432967582487033,0.0491118119507266
frozen,0.45,0.9,9,9,2,0.6174040461331003,0.3822554475776777,0.0003405062891601,0.6176143477027686,0.3823856522971695,0.02766626957111
frozen,0.45,0.91,10,10,2,0.6491929308107058,0.3504665629000942,0.0003405062891601,0.649414060382535,0.350585939617425,0.0446491228800035
frozen,0.45,0.92,5,5,1,0.6822986926290863,0.3173608010817076,0.0003405062891601,0.6825310987607617,0.3174689012391923,0.0666352040296386
frozen,0.45,0.93,5,5,1,0.716762378712584,0.2828971149982136,0.0003405062891601,0.7170065239433555,0.2829934760566021,0.0941836628679746
frozen,0.45,0.94,9,9,2,0.752625889716464,0.2470336039943322,0.0003405062891601,0.7528822508578781,0.2471177491420781,0.1278988655979157
frozen,0.45,0.95,10,10,2,0.78993198868834,0.2097275050224508,0.0003405062891601,0.7902010571179896,0.2097989428819612,0.1684333071048258
frozen,0.5,0.5,2,1,1,0.43359375,0.43359375,0.1328125,0.5,0.5,0.0
frozen,0.5,0.51,1,1,1,0.3825,0.3675,0.25,0.51,0.49,0.0002
frozen,0.5,0.52,1,1,1,0.39,0.36,0.25,0.52,0.48,0.0008
frozen,0.5,0.53,6,5,4,0.47314425,0.5112307499999945,0.015625,0.4806544761904762,0.5193455238095183,0.0007484985829294
frozen,0.5,0.54,6,4,3,0.48638475,0.4979902499999939,0.015625,0.4941051428571428,0.505894857142851,6.949868146931519e-05
frozen,0.5,0.55,6,4,3,0.499640625,0.4847343749999939,0.015625,0.5075714285714286,0.4924285714285652,0.0001146530612245
frozen,0.5,0.56,6,4,3,0.512904,0.4714709999999909,0.015625,0.5210453333333334,0.4789546666666574,0.0008858121102226
frozen,0.5,0.57,6,4,3,0.5261669999999985,0.458208,0.015625,0.5345188571428556,0.4654811428571428,0.0023831029968978
frozen,0.5,0.58,7,5,3,0.4710828693749944,0.525010880625,0.00390625,0.472930253176465,0.5270697468235295,0.0014655423861802
frozen,0.5,0.59,13,7,5,0.4867123621484081,0.5093813878515415,0.00390625,0.4886210380784018,0.5113789619215475,0.0002589615488252
frozen,0.5,0.6,5,3,2,0.502443749999979,0.49365,0.00390625,0.5044141176470377,0.4955858823529411,3.8968869203965934e-05
frozen,0.5,0.61,5,3,2,0.5182624121484375,0.4778313378515625,0.00390625,0.5202948137647059,0.4797051862352941,0.0008237589314881
frozen,0.5,0.62,9,6,3,0.4382935193750001,0.461940480625,0.099766,0.4868662140898923,0.5131337859101078,0.000344992664665
frozen,0.5,0.63,2,2,1,0.43036875,0.50713125,0.0625,0.45906,0.5409400000000001,0.0033521672
frozen,0.5,0.64,3,2,1,0.46932096,0.4300047899999888,0.10067425,0.5218586924704425,0.4781413075295451,0.0009556048730353
frozen,0.5,0.65,6,5,2,0.4850583740234235,0.5110353759765177,0.00390625,0.4869605637254761,0.5130394362744648,0.0003400537967131
frozen,0.5,0.66,11,10,4,0.5009277693749999,0.49516598062496,0.00390625,0.5028921919999999,0.4971078079999598,1.6729549129960015e-05
frozen,0.5,0.67,6,6,3,0.47611875,0.4613812499999996,0.0625,0.50786,0.4921399999999995,0.0001235592
frozen,0.5,0.68,3,3,2,0.4879,0.4495999999999996,0.0625,0.5204266666666667,0.4795733333333329,0.0008344974222222
frozen,0.5,0.69,2,2,1,0.4998187499999994,0.43768125,0.0625,0.5331399999999994,0.46686,0.0021965191999999
frozen,0.5,0.7,2,2,1,0.5118749999999994,0.425625,0.0625,0.5459999999999994,0.4539999999999999,0.0042319999999999
frozen,0.5,0.71,2,2,1,0.52406875,0.41343125,0.0625,0.5590066666666667,0.4409933333333333,0.0069635734222222
frozen,0.5,0.72,3,3,1,0.433943999999998,0.550431,0.015625,0.4408319999999979,0.559168,0.0070017044480002
frozen,0.5,0.73,11,11,4,0.4486283437499965,0.5357466562499981,0.015625,0.455749428571425,0.5442505714285695,0.0039162261435103
frozen,0.5,0.74,6,6,2,0.463647,0.520728,0.015625,0.4710064761904761,0.5289935238095238,0.0016812488457868
frozen,0.5,0.75,3,3,1,0.47900390625,0.50537109375,0.015625,0.4866071428571428,0.5133928571428571,0.0003587372448979
frozen,0.5,0.76,7,7,2,0.39537423,0.60071952,0.00390625,0.3969247171764706,0.6030752828235294,0.0212490278583011
frozen,0.5,0.77,14,14,6,0.5107482187500001,0.4736267812499979,0.015625,0.5188553333333334,0.4811446666666645,0.0007110471902223
frozen,0.5,0.78,3,3,1,0.5271435,0.4572314999999979,0.015625,0.5355108571428572,0.4644891428571407,0.0025220419500409
frozen,0.5,0.79,7,7,2,0.4488031876171875,0.5472905623828117,0.00390625,0.450563200117647,0.5494367998823522,0.0048879943652155
frozen,0.5,0.8,7,7,2,0.4678,0.5282937499999963,0.00390625,0.4696345098039216,0.5303654901960747,0.001844125989696
frozen,0.5,0.81,7,7,2,0.4874127001171875,0.5086810498828033,0.00390625,0.4893241224705882,0.5106758775294025,0.0002279487220457
frozen,0.5,0.82,10,10,2,0.4258786616811873,0.57314477581875,0.0009765625,0.426294965358295,0.5737050346416422,0.0108648642630606
frozen,0.5,0.83,7,7,2,0.5285403719921749,0.4675533780078125,0.00390625,0.5306130793333206,0.4693869206666666,0.0018743212525371
frozen,0.5,0.84,4,4,1,0.5500830299999846,0.44601072,0.00390625,0.5522402183529257,0.4477597816470589,0.0054580808271243
frozen,0.5,0.85,5,5,2,0.6520429687499965,0.33233203125,0.015625,0.6623928571428536,0.3376071428571428,0.0527428801020396
frozen,0.5,0.86,9,9,2,0.5207156941687203,0.47830774333125,0.0009765625,0.5212247026674189,0.4787752973325513,0.0009009760066419
frozen,0.5,0.87,4,4,1,0.6187956188671875,0.3772981311328125,0.00390625,0.6212222683529411,0.3787777316470588,0.0293896766892649
frozen,0.5,0.88,13,13,3,0.5742711216,0.4247523159,0.0009765625,0.5748324814451613,0.4251675185548387,0.0111998005584808
frozen,0.5,0.89,4,4,1,0.6681520188671874,0.3279417311328033,0.00390625,0.6707722228627451,0.3292277771372456,0.0583263042029693
frozen,0.5,0.9,5,5,1,0.63226916015625,0.3667542773437245,0.0009765625,0.6328872140762464,0.3671127859237281,0.035318023329899
frozen,0.5,0.91,4,4,1,0.7204842282421875,0.2756095217577963,0.00390625,0.7233096565882353,0.2766903434117484,0.0997344054511184
frozen,0.5,0.92,4,4,1,0.7478038300000001,0.2482899199999838,0.00390625,0.7507363940392158,0.249263605960768,0.1257374785915858
frozen,0.5,0.93,5,5,1,0.728206486048227,0.270816951451725,0.0009765625,0.7289183203454394,0.2710816796545126,0.1048071947795763
frozen,0.5,0.94,4,4,1,0.8048265018749846,0.191267248125,0.00390625,0.8079826842352786,0.1920173157647059,0.1897066675775441
frozen,0.5,0.95,4,4,1,0.8345606201171749,0.1615331298828125,0.00390625,0.8378334068627324,0.1621665931372549,0.2282628215849695
frozen,0.55,0.5,1,1,1,0.4168124999999999,0.4168124999999999,0.166375,0.4999999999999999,0.4999999999999999,2.465190328815662e-32
frozen,0.55,0.51,1,1,1,0.4251487499999999,0.4084762499999999,0.166375,0.5099999999999999,0.4899999999999998,0.0002
frozen,0.55,0.52,1,1,1,0.4334849999999999,0.4001399999999998,0.166375,0.5199999999999998,0.4799999999999997,0.0008
frozen,0.55,0.53,6,4,3,0.4788347796540667,0.5059408680021724,0.01522435234375,0.486237429605094,0.5137625703948949,0.0003788166877491
frozen,0.55,0.54,7,5,4,0.4921995676168101,0.4925760800394314,0.01522435234375,0.4998088334010259,0.5001911665989653,7.308933712328406e-08
frozen,0.55,0.55,6,5,4,0.5055743490380828,0.479201298618157,0.01522435234375,0.5133903851515231,0.4866096148484665,0.0003586048290125
frozen,0.55,0.56,6,4,3,0.5189509211984987,0.4658247264577418,0.01522435234375,0.526973755325483,0.4730262446745074,0.0014551669527185
frozen,0.55,0.57,5,4,3,0.5323210813786592,0.4524545662775806,0.01522435234375,0.5405506143917903,0.4594493856081993,0.0032887046551041
frozen,0.55,0.58,11,6,5,0.4697536261671743,0.5256410072487587,0.0046053665839843,0.4719270231094818,0.528072976890435,0.0015761840629864
frozen,0.55,0.59,9,5,3,0.4853608602146873,0.5100337732012512,0.0046053665839843,0.487606466742759,0.5123935332571634,0.0003071993331947
frozen,0.55,0.6,8,4,3,0.5010713619840392,0.494323271431908,0.0046053665839843,0.5033896558839706,0.4966103441159605,2.2979534023939427e-05
frozen,0.55,0.61,5,3,2,0.5168705573836262,0.4785240760323222,0.0046053665839843,0.5192619490119403,0.480738050987992,0.0007420453594797
frozen,0.55,0.62,5,4,2,0.4398935650377054,0.4626512208972255,0.0974552140649707,0.4873925060483055,0.5126074939515854,0.0003178978074812
frozen,0.55,0.63,6,3,2,0.5486744336915117,0.446720199724431,0.0046053665839843,0.5512129714910754,0.4487870285088512,0.0052455368978989
frozen,0.55,0.64,3,2,1,0.4709180880830163,0.4307469660148143,0.0983349459021283,0.5222760779546639,0.4777239220452905,0.0009924472980865
frozen,0.55,0.65,12,11,4,0.4866507860256379,0.5087438473902985,0.0046053665839843,0.4889023606200686,0.5110976393798518,0.0002463151996122
frozen,0.55,0.66,14,13,6,0.5025131825283596,0.4928814508875905,0.0046053665839843,0.504838147262081,0.4951618527378531,4.681533785980101e-05
frozen,0.55,0.67,2,2,1,0.4718296361249999,0.4778419263749991,0.0503284375,0.4968345423368407,0.5031654576631583,2.0040244434501744e-05
frozen,0.55,0.68,2,2,1,0.4839295905,0.4657419719999991,0.0503284375,0.5095757413500523,0.4904242586499468,0.0001833896448062
frozen,0.55,0.69,9,9,8,0.4961783013749994,0.453493261125,0.0503284375,0.5224735803068752,0.4775264196931242,0.0010101236236191
frozen,0.55,0.7,4,4,2,0.5085757687499994,0.4410957937499999,0.0503284375,0.535528059207311,0.4644719407926884,0.0025244859820764
frozen,0.55,0.71,4,4,3,0.5211219926249991,0.4285495698749999,0.0503284375,0.5487391780513583,0.4512608219486407,0.0047510149542441
frozen,0.55,0.72,2,2,1,0.5338169729999994,0.4158545894999999,0.0503284375,0.5621069368390185,0.4378930631609809,0.0077145432070517
frozen,0.55,0.73,3,3,1,0.4436202274042104,0.5411554202520331,0.01522435234375,0.4504784703602483,0.549521529639745,0.0049047637957209
frozen,0.55,0.74,3,3,1,0.4587167423837789,0.526058905272467,0.01522435234375,0.4658083731817671,0.5341916268182287,0.0023381346889543
frozen,0.55,0.75,7,7,3,0.4741595623168903,0.5106160853393525,0.01522435234375,0.4814899347332383,0.5185100652667544,0.0006852450323592
frozen,0.55,0.76,6,6,2,0.4899527885632493,0.4948228590929985,0.01522435234375,0.497527319780225,0.5024726802197728,1.2228294938521914e-05
frozen,0.55,0.77,11,11,5,0.5061005224825394,0.4786751251737032,0.01522435234375,0.5139246930882688,0.4860753069117237,0.0003877941552051
frozen,0.55,0.78,3,3,1,0.5226068654344673,0.4621687822217782,0.01522435234375,0.5306862194229347,0.4693137805770607,0.0018832881249452
frozen,0.55,0.79,3,3,1,0.5394759187787195,0.4452997288775237,0.01522435234375,0.5478160635497673,0.4521839364502258,0.0045727518667914
frozen,0.55,0.8,4,4,1,0.4682207099003621,0.527173923515643,0.0046053665839843,0.4703870145386585,0.5296129854613307,0.0017538578158666
frozen,0.55,0.81,7,7,2,0.4877920084783874,0.5076026249376063,0.0046053665839843,0.4900488631371989,0.5099511368627789,0.0001980502497239
frozen,0.55,0.82,3,3,1,0.5923003547624035,0.3924752928938429,0.01522435234375,0.6014571503388296,0.3985428496611667,0.0205871067097524
frozen,0.55,0.83,4,4,1,0.528832305069969,0.466562328346021,0.0046053665839843,0.5312790398066659,0.4687209601933083,0.0019567566624555
